BD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1714.9233333333334,2.444,17.608,7.249,24.802,51.567,911.418,55.628,124.66666666666667
1714.95,0.0,17.575,7.296,24.802,51.373,911.656,55.588,122.0
1714.9566666666667,0.0,17.575,7.296,24.802,51.373,911.656,55.588,115.33333333333333
1714.9633333333334,0.0,17.575,7.296,24.802,51.373,911.656,55.588,108.66666666666667
1714.97,0.0,17.524,7.286,24.802,51.198,911.656,55.626,102.0
1714.99,0.0,17.524,7.286,24.802,51.198,911.656,55.626,100.33333333333333
1715.01,0.0,17.524,7.286,24.802,51.198,911.656,55.626,98.66666666666667
1715.03,0.0,17.523,7.308,24.802,51.43,911.18,55.632,97.0
1715.04,0.0,17.523,7.308,24.802,51.43,911.18,55.632,107.0
1715.05,0.0,17.523,7.308,24.802,51.43,911.18,55.632,117.0
1715.06,0.0,17.524,7.299,24.802,51.71,910.942,55.596,127.0
1715.08,0.0,17.524,7.299,24.802,51.71,910.942,55.596,127.33333333333333
1715.1,0.0,17.524,7.299,24.802,51.71,910.942,55.596,127.66666666666667
1715.12,0.0,17.514,7.156,24.802,51.721,911.299,55.577,128.0
1715.1466666666665,0.0,17.514,7.156,24.802,51.721,911.299,55.577,127.66666666666667
1715.1733333333334,0.0,17.514,7.156,24.802,51.721,911.299,55.577,127.33333333333333
1715.2,1.904,18.087,7.532,10.94,51.042,905.71,56.604,127.0
1715.21,1.904,18.087,7.532,10.94,51.042,905.71,56.604,128.33333333333334
1715.22,1.904,18.087,7.532,10.94,51.042,905.71,56.604,129.66666666666666
1715.23,1.936,18.118,7.785,10.94,51.096,905.948,56.573,131.0
1715.25,1.936,18.118,7.785,10.94,51.096,905.948,56.573,130.66666666666666
1715.27,1.936,18.118,7.785,10.94,51.096,905.948,56.573,130.33333333333334
1715.29,1.971,18.189,7.521,10.94,51.044,905.71,56.538,130.0
1715.2966666666666,1.971,18.189,7.521,10.94,51.044,905.71,56.538,130.33333333333334
1715.3033333333333,1.971,18.189,7.521,10.94,51.044,905.71,56.538,130.66666666666666
1715.31,2.024,18.228,7.626,10.94,50.894,905.829,56.485,131.0
1715.33,2.024,18.228,7.626,10.94,50.894,905.829,56.485,132.33333333333334
1715.35,2.024,18.228,7.626,10.94,50.894,905.829,56.485,133.66666666666666
1715.37,2.088,18.407,7.619,10.94,51.312,905.591,56.421,135.0
1715.3966666666665,2.088,18.407,7.619,10.94,51.312,905.591,56.421,132.66666666666666
1715.4233333333334,2.088,18.407,7.619,10.94,51.312,905.591,56.421,130.33333333333334
1715.45,2.191,18.426,7.81,10.94,51.409,905.472,56.318,128.0
1715.4566666666667,2.191,18.426,7.81,10.94,51.409,905.472,56.318,124.33333333333333
1715.4633333333334,2.191,18.426,7.81,10.94,51.409,905.472,56.318,120.66666666666667
1715.47,2.262,18.465,7.804,10.94,51.386,905.472,56.247,117.0
1715.49,2.262,18.465,7.804,10.94,51.386,905.472,56.247,117.0
1715.51,2.262,18.465,7.804,10.94,51.386,905.472,56.247,117.0
1715.53,2.251,18.503,7.591,10.94,51.312,905.71,56.258,117.0
1715.54,2.251,18.503,7.591,10.94,51.312,905.71,56.258,118.0
1715.55,2.251,18.503,7.591,10.94,51.312,905.71,56.258,119.0
1715.56,2.281,18.457,7.549,10.94,51.111,905.71,56.228,120.0
1715.58,2.281,18.457,7.549,10.94,51.111,905.71,56.228,119.66666666666667
1715.6,2.281,18.457,7.549,10.94,51.111,905.71,56.228,119.33333333333333
1715.62,2.246,18.531,7.441,10.94,51.495,905.472,56.263,119.0
1715.6766666666665,2.246,18.531,7.441,10.94,51.495,905.472,56.263,119.66666666666667
1715.7333333333333,2.246,18.531,7.441,10.94,51.495,905.472,56.263,120.33333333333333
1715.79,2.576,18.758,7.768,28.666,51.272,905.829,55.933,121.0
1715.7966666666666,2.576,18.758,7.768,28.666,51.272,905.829,55.933,192.33333333333331
1715.8033333333333,2.576,18.758,7.768,28.666,51.272,905.829,55.933,263.66666666666663
1715.81,2.581,18.717,7.555,28.666,51.065,905.829,55.928,335.0
1715.83,2.581,18.717,7.555,28.666,51.065,905.829,55.928,261.3333333333333
1715.85,2.581,18.717,7.555,28.666,51.065,905.829,55.928,187.66666666666666
1715.87,2.556,18.585,7.696,28.666,51.037,905.829,55.953,114.0
1715.8966666666665,2.556,18.585,7.696,28.666,51.037,905.829,55.953,114.33333333333333
1715.9233333333334,2.556,18.585,7.696,28.666,51.037,905.829,55.953,114.66666666666667
1715.95,2.634,18.544,7.54,28.666,51.071,906.186,55.875,115.0
1715.96,2.634,18.544,7.54,28.666,51.071,906.186,55.875,112.0
1715.97,2.634,18.544,7.54,28.666,51.071,906.186,55.875,109.0
1715.98,2.595,18.588,7.8,28.666,50.906,905.591,55.914,106.0
1716.0,2.595,18.588,7.8,28.666,50.906,905.591,55.914,108.33333333333333
1716.02,2.595,18.588,7.8,28.666,50.906,905.591,55.914,110.66666666666667
1716.04,2.58,18.683,7.511,28.666,51.392,905.71,55.929,113.0
1716.0466666666666,2.58,18.683,7.511,28.666,51.392,905.71,55.929,112.33333333333333
1716.0533333333333,2.58,18.683,7.511,28.666,51.392,905.71,55.929,111.66666666666667
1716.06,2.574,18.713,7.625,28.666,51.343,905.829,55.935,111.0
1716.3133333333333,2.574,18.713,7.625,28.666,51.343,905.829,55.935,104.66666666666667
1716.5666666666666,2.574,18.713,7.625,28.666,51.343,905.829,55.935,98.33333333333333
1716.82,2.728,18.979,7.438,29.522,50.894,905.472,55.781,92.0
1717.5366666666666,2.728,18.979,7.438,29.522,50.894,905.472,55.781,94.66666666666667
1718.2533333333333,2.728,18.979,7.438,29.522,50.894,905.472,55.781,97.33333333333333
1718.97,2.531,19.164,7.572,29.434,50.805,905.948,55.978,100.0
1719.1733333333334,2.531,19.164,7.572,29.434,50.805,905.948,55.978,86.0
1719.3766666666666,2.531,19.164,7.572,29.434,50.805,905.948,55.978,72.0
1719.58,3.335,19.132,7.556,29.842,50.949,905.591,55.174,58.0
1720.2866666666666,3.335,19.132,7.556,29.842,50.949,905.591,55.174,73.33333333333333
1720.9933333333333,3.335,19.132,7.556,29.842,50.949,905.591,55.174,88.66666666666667
1721.7,0.0,18.11,7.666,23.924,51.166,905.472,55.714,104.0
1722.1466666666668,0.0,18.11,7.666,23.924,51.166,905.472,55.714,107.66666666666667
1722.5933333333332,0.0,18.11,7.666,23.924,51.166,905.472,55.714,111.33333333333333
1723.04,0.328,18.273,0.34,2.513,0.237,944.003,49.745,115.0
1723.2266666666667,0.328,18.273,0.34,2.513,0.237,944.003,49.745,117.0
1723.4133333333332,0.328,18.273,0.34,2.513,0.237,944.003,49.745,119.0
1723.6,1.62,18.33,0.271,2.513,0.0,1307.43,48.452,121.0
1724.0766666666666,1.62,18.33,0.271,2.513,0.0,1307.43,48.452,119.66666666666667
1724.5533333333333,1.62,18.33,0.271,2.513,0.0,1307.43,48.452,118.33333333333333
1725.03,1.246,18.273,0.229,1.723,0.0,944.597,48.827,117.0
1725.1833333333334,1.246,18.273,0.229,1.723,0.0,944.597,48.827,110.33333333333333
1725.3366666666666,1.246,18.273,0.229,1.723,0.0,944.597,48.827,103.66666666666667
1725.49,0.971,18.526,0.229,1.723,0.0,944.716,49.102,97.0
1725.86,0.971,18.526,0.229,1.723,0.0,944.716,49.102,101.33333333333333
1726.23,0.971,18.526,0.229,1.723,0.0,944.716,49.102,105.66666666666667
1726.6,0.498,18.328,0.352,2.046,0.256,944.716,49.575,110.0
1726.74,0.498,18.328,0.352,2.046,0.256,944.716,49.575,110.66666666666667
1726.8799999999999,0.498,18.328,0.352,2.046,0.256,944.716,49.575,111.33333333333333
1727.02,0.958,18.401,0.361,2.811,0.054,944.36,49.115,112.0
1727.2466666666667,0.958,18.401,0.361,2.811,0.054,944.36,49.115,118.66666666666667
1727.4733333333334,0.958,18.401,0.361,2.811,0.054,944.36,49.115,125.33333333333333
1727.7,0.841,18.381,0.363,2.811,0.197,944.835,49.232,132.0
1727.7966666666666,0.841,18.381,0.363,2.811,0.197,944.835,49.232,132.33333333333334
1727.8933333333334,0.841,18.381,0.363,2.811,0.197,944.835,49.232,132.66666666666666
1727.99,0.557,18.357,0.203,1.754,0.144,944.597,49.516,133.0
1728.27,0.557,18.357,0.203,1.754,0.144,944.597,49.516,132.66666666666666
1728.55,0.557,18.357,0.203,1.754,0.144,944.597,49.516,132.33333333333334
1728.83,0.591,18.537,0.227,1.725,0.0,944.36,49.482,132.0
1729.32,0.591,18.537,0.227,1.725,0.0,944.36,49.482,127.66666666666667
1729.81,0.591,18.537,0.227,1.725,0.0,944.36,49.482,123.33333333333333
1730.3,2.458,21.362,7.649,45.408,51.576,944.241,55.41,119.0
1730.44,2.458,21.362,7.649,45.408,51.576,944.241,55.41,120.33333333333333
1730.58,2.458,21.362,7.649,45.408,51.576,944.241,55.41,121.66666666666667
1730.72,3.114,21.75,7.856,45.135,52.006,944.122,54.755,123.0
1730.89,3.114,21.75,7.856,45.135,52.006,944.122,54.755,122.33333333333333
1731.06,3.114,21.75,7.856,45.135,52.006,944.122,54.755,121.66666666666667
1731.23,3.014,21.475,7.622,45.135,51.915,944.003,54.854,121.0
1731.3266666666666,3.014,21.475,7.622,45.135,51.915,944.003,54.854,122.0
1731.4233333333334,3.014,21.475,7.622,45.135,51.915,944.003,54.854,123.0
1731.52,3.137,21.914,8.291,45.135,52.276,944.36,54.732,124.0
1731.8799999999999,3.137,21.914,8.291,45.135,52.276,944.36,54.732,115.66666666666667
1732.24,3.137,21.914,8.291,45.135,52.276,944.36,54.732,107.33333333333333
1732.6,3.734,21.484,7.849,41.489,51.652,944.479,54.134,99.0
1732.9833333333333,3.734,21.484,7.849,41.489,51.652,944.479,54.134,105.0
1733.3666666666666,3.734,21.484,7.849,41.489,51.652,944.479,54.134,111.0
1733.75,3.309,21.518,8.171,38.871,51.806,944.597,54.559,117.0
1733.9433333333334,3.309,21.518,8.171,38.871,51.806,944.597,54.559,114.66666666666667
1734.1366666666665,3.309,21.518,8.171,38.871,51.806,944.597,54.559,112.33333333333333
1734.33,3.56,21.512,7.773,37.774,51.721,944.003,54.308,110.0
1734.3999999999999,3.56,21.512,7.773,37.774,51.721,944.003,54.308,113.0
1734.47,3.56,21.512,7.773,37.774,51.721,944.003,54.308,116.0
1734.54,3.616,21.79,8.078,37.774,51.958,944.003,54.252,119.0
1734.6766666666667,3.616,21.79,8.078,37.774,51.958,944.003,54.252,117.33333333333333
1734.8133333333333,3.616,21.79,8.078,37.774,51.958,944.003,54.252,115.66666666666667
1734.95,3.554,21.733,7.904,41.842,51.559,944.122,54.315,114.0
1735.0766666666666,3.554,21.733,7.904,41.842,51.559,944.122,54.315,108.66666666666667
1735.2033333333334,3.554,21.733,7.904,41.842,51.559,944.122,54.315,103.33333333333333
1735.33,3.813,21.956,8.18,41.842,52.358,944.479,54.056,98.0
1735.7133333333334,3.813,21.956,8.18,41.842,52.358,944.479,54.056,101.0
1736.0966666666666,3.813,21.956,8.18,41.842,52.358,944.479,54.056,104.0
1736.48,3.856,20.981,7.869,41.448,51.607,944.122,54.012,107.0
1736.64,3.856,20.981,7.869,41.448,51.607,944.122,54.012,108.0
1736.8,3.856,20.981,7.869,41.448,51.607,944.122,54.012,109.0
1736.96,3.95,21.353,8.144,34.671,51.658,944.835,53.919,110.0
1737.42,3.95,21.353,8.144,34.671,51.658,944.835,53.919,107.66666666666667
1737.8799999999999,3.95,21.353,8.144,34.671,51.658,944.835,53.919,105.33333333333333
1738.34,4.368,21.1,7.85,31.633,51.717,944.122,53.501,103.0
1738.5633333333333,4.368,21.1,7.85,31.633,51.717,944.122,53.501,107.0
1738.7866666666666,4.368,21.1,7.85,31.633,51.717,944.122,53.501,111.0
1739.01,3.938,20.347,7.276,31.633,51.63,944.122,53.93,115.0
1739.4033333333334,3.938,20.347,7.276,31.633,51.63,944.122,53.93,116.66666666666667
1739.7966666666666,3.938,20.347,7.276,31.633,51.63,944.122,53.93,118.33333333333333
1740.19,4.118,20.826,7.548,21.854,51.858,944.241,53.751,120.0
1740.3666666666668,4.118,20.826,7.548,21.854,51.858,944.241,53.751,122.66666666666667
1740.5433333333333,4.118,20.826,7.548,21.854,51.858,944.241,53.751,125.33333333333333
1740.72,4.341,20.892,7.728,22.285,51.415,944.716,53.527,128.0
1741.1666666666667,4.341,20.892,7.728,22.285,51.415,944.716,53.527,124.66666666666667
1741.6133333333332,4.341,20.892,7.728,22.285,51.415,944.716,53.527,121.33333333333333
1742.06,3.952,21.266,7.392,22.094,51.886,944.716,53.917,118.0
1742.2333333333333,3.952,21.266,7.392,22.094,51.886,944.716,53.917,116.66666666666667
1742.4066666666665,3.952,21.266,7.392,22.094,51.886,944.716,53.917,115.33333333333333
1742.58,3.728,20.297,7.058,22.094,52.017,944.122,54.14,114.0
1742.9133333333332,3.728,20.297,7.058,22.094,52.017,944.122,54.14,116.0
1743.2466666666667,3.728,20.297,7.058,22.094,52.017,944.122,54.14,118.0
1743.58,0.0,19.234,8.051,22.094,51.468,944.122,54.622,120.0
1743.7166666666667,0.0,19.234,8.051,22.094,51.468,944.122,54.622,115.66666666666667
1743.8533333333332,0.0,19.234,8.051,22.094,51.468,944.122,54.622,111.33333333333333
1743.99,1.537,16.706,8.039,23.77,40.504,820.205,56.86,107.0
1744.0666666666666,1.537,16.706,8.039,23.77,40.504,820.205,56.86,106.0
1744.1433333333334,1.537,16.706,8.039,23.77,40.504,820.205,56.86,105.0
1744.22,3.187,17.818,8.344,23.77,40.962,820.443,55.21,104.0
1744.26,3.187,17.818,8.344,23.77,40.962,820.443,55.21,106.0
1744.3,3.187,17.818,8.344,23.77,40.962,820.443,55.21,108.0
1744.34,3.121,17.631,8.52,38.534,40.637,820.681,55.275,110.0
1744.5066666666667,3.121,17.631,8.52,38.534,40.637,820.681,55.275,116.0
1744.6733333333332,3.121,17.631,8.52,38.534,40.637,820.681,55.275,122.0
1744.84,6.335,18.838,8.037,38.534,40.683,820.205,52.061,128.0
1744.8899999999999,6.335,18.838,8.037,38.534,40.683,820.205,52.061,128.66666666666666
1744.94,6.335,18.838,8.037,38.534,40.683,820.205,52.061,129.33333333333334
1744.99,7.08,17.65,7.544,38.534,41.182,820.562,51.317,130.0
1745.0133333333333,7.08,17.65,7.544,38.534,41.182,820.562,51.317,129.33333333333334
1745.0366666666666,7.08,17.65,7.544,38.534,41.182,820.562,51.317,128.66666666666666
1745.06,6.723,17.234,7.498,38.534,40.76,820.8,51.673,128.0
1745.1533333333332,6.723,17.234,7.498,38.534,40.76,820.8,51.673,127.33333333333333
1745.2466666666667,6.723,17.234,7.498,38.534,40.76,820.8,51.673,126.66666666666667
1745.34,6.921,18.967,8.368,34.393,40.759,820.205,51.475,126.0
1745.5633333333333,6.921,18.967,8.368,34.393,40.759,820.205,51.475,122.33333333333333
1745.7866666666666,6.921,18.967,8.368,34.393,40.759,820.205,51.475,118.66666666666667
1746.01,7.923,16.918,6.476,34.393,40.648,820.562,50.474,115.0
1746.1933333333334,7.923,16.918,6.476,34.393,40.648,820.562,50.474,114.33333333333333
1746.3766666666666,7.923,16.918,6.476,34.393,40.648,820.562,50.474,113.66666666666667
1746.56,6.693,16.033,6.583,34.393,40.836,820.324,51.704,113.0
1747.0466666666666,6.693,16.033,6.583,34.393,40.836,820.324,51.704,115.33333333333333
1747.5333333333333,6.693,16.033,6.583,34.393,40.836,820.324,51.704,117.66666666666667
1748.02,2.918,17.256,8.784,29.924,40.546,819.967,55.478,120.0
1748.3566666666666,2.918,17.256,8.784,29.924,40.546,819.967,55.478,120.0
1748.6933333333334,2.918,17.256,8.784,29.924,40.546,819.967,55.478,120.0
1749.03,3.293,17.922,9.09,37.53,40.831,820.324,55.103,120.0
1750.22,3.293,17.922,9.09,37.53,40.831,820.324,55.103,114.66666666666667
1751.4099999999999,3.293,17.922,9.09,37.53,40.831,820.324,55.103,109.33333333333333
1752.6,4.531,18.399,7.284,36.961,40.481,820.562,53.866,104.0
1752.8266666666666,4.531,18.399,7.284,36.961,40.481,820.562,53.866,106.33333333333333
1753.0533333333333,4.531,18.399,7.284,36.961,40.481,820.562,53.866,108.66666666666667
1753.28,4.383,18.082,8.524,37.929,40.483,820.562,54.014,111.0
1753.6166666666666,4.383,18.082,8.524,37.929,40.483,820.562,54.014,111.66666666666667
1753.9533333333334,4.383,18.082,8.524,37.929,40.483,820.562,54.014,112.33333333333333
1754.29,4.456,18.267,7.594,38.494,40.823,820.562,53.94,113.0
1754.5166666666667,4.456,18.267,7.594,38.494,40.823,820.562,53.94,106.0
1754.7433333333333,4.456,18.267,7.594,38.494,40.823,820.562,53.94,99.0
1754.97,6.756,17.242,6.678,38.494,40.768,820.919,51.64,92.0
1755.32,6.756,17.242,6.678,38.494,40.768,820.919,51.64,97.0
1755.67,6.756,17.242,6.678,38.494,40.768,820.919,51.64,102.0
1756.02,0.0,15.91,7.667,38.494,40.688,820.919,56.878,107.0
1756.2666666666667,0.0,15.91,7.667,38.494,40.688,820.919,56.878,108.66666666666667
1756.5133333333333,0.0,15.91,7.667,38.494,40.688,820.919,56.878,110.33333333333333
1756.76,6.351,16.101,5.543,14.718,40.8,820.324,52.045,112.0
1757.0766666666666,6.351,16.101,5.543,14.718,40.8,820.324,52.045,111.33333333333333
1757.3933333333334,6.351,16.101,5.543,14.718,40.8,820.324,52.045,110.66666666666667
1757.71,7.258,16.24,5.499,3.461,40.88,819.967,51.138,110.0
1757.92,7.258,16.24,5.499,3.461,40.88,819.967,51.138,108.66666666666667
1758.1299999999999,7.258,16.24,5.499,3.461,40.88,819.967,51.138,107.33333333333333
1758.34,2.341,17.028,8.072,9.993,40.618,820.086,56.055,106.0
1758.6666666666665,2.341,17.028,8.072,9.993,40.618,820.086,56.055,106.66666666666667
1758.9933333333333,2.341,17.028,8.072,9.993,40.618,820.086,56.055,107.33333333333333
1759.32,2.529,17.493,8.098,30.055,40.546,820.324,55.867,108.0
1761.87,2.529,17.493,8.098,30.055,40.546,820.324,55.867,108.66666666666667
1764.42,2.529,17.493,8.098,30.055,40.546,820.324,55.867,109.33333333333333
1766.97,3.655,18.934,8.206,36.057,40.814,819.848,54.742,110.0
1767.0733333333333,3.655,18.934,8.206,36.057,40.814,819.848,54.742,112.0
1767.1766666666667,3.655,18.934,8.206,36.057,40.814,819.848,54.742,114.0
1767.28,3.813,18.84,7.961,36.057,40.722,820.443,54.583,116.0
1769.1666666666667,3.813,18.84,7.961,36.057,40.722,820.443,54.583,110.33333333333333
1771.0533333333333,3.813,18.84,7.961,36.057,40.722,820.443,54.583,104.66666666666667
1772.94,2.472,15.471,8.192,20.88,40.783,804.864,56.827,99.0
1773.2166666666667,2.472,15.471,8.192,20.88,40.783,804.864,56.827,104.66666666666667
1773.4933333333333,2.472,15.471,8.192,20.88,40.783,804.864,56.827,110.33333333333333
1773.77,3.094,16.878,9.045,40.004,40.857,804.864,56.204,116.0
1776.0066666666667,3.094,16.878,9.045,40.004,40.857,804.864,56.204,106.66666666666667
1778.2433333333333,3.094,16.878,9.045,40.004,40.857,804.864,56.204,97.33333333333333
1780.48,4.373,18.629,8.696,38.632,41.669,821.87,53.997,88.0
1783.5733333333333,4.373,18.629,8.696,38.632,41.669,821.87,53.997,92.33333333333333
1786.6666666666667,4.373,18.629,8.696,38.632,41.669,821.87,53.997,96.66666666666667
1789.76,3.42,16.695,7.883,27.507,41.618,821.989,54.95,101.0
1790.1533333333334,3.42,16.695,7.883,27.507,41.618,821.989,54.95,102.0
1790.5466666666666,3.42,16.695,7.883,27.507,41.618,821.989,54.95,103.0
1790.94,4.324,18.615,8.164,33.24,41.536,821.513,54.046,104.0
1792.04,4.324,18.615,8.164,33.24,41.536,821.513,54.046,102.0
1793.14,4.324,18.615,8.164,33.24,41.536,821.513,54.046,100.0
1794.24,4.625,17.048,8.765,25.703,41.441,757.771,53.745,98.0
1794.9233333333334,4.625,17.048,8.765,25.703,41.441,757.771,53.745,103.66666666666667
1795.6066666666666,4.625,17.048,8.765,25.703,41.441,757.771,53.745,109.33333333333333
1796.29,4.314,16.393,7.657,19.386,41.428,757.771,54.056,115.0
1796.9466666666667,4.314,16.393,7.657,19.386,41.428,757.771,54.056,113.66666666666667
1797.6033333333332,4.314,16.393,7.657,19.386,41.428,757.771,54.056,112.33333333333333
1798.26,4.405,15.897,7.182,31.961,41.479,757.771,53.964,111.0
1798.9033333333334,4.405,15.897,7.182,31.961,41.479,757.771,53.964,109.33333333333333
1799.5466666666666,4.405,15.897,7.182,31.961,41.479,757.771,53.964,107.66666666666667
1800.19,1.858,16.527,7.338,20.24,41.712,854.098,56.511,106.0
1801.8733333333334,1.858,16.527,7.338,20.24,41.712,854.098,56.511,104.66666666666667
1803.5566666666666,1.858,16.527,7.338,20.24,41.712,854.098,56.511,103.33333333333333
1805.24,4.796,15.33,8.177,37.532,51.244,769.187,56.341,102.0
1805.56,4.796,15.33,8.177,37.532,51.244,769.187,56.341,104.66666666666667
1805.88,4.796,15.33,8.177,37.532,51.244,769.187,56.341,107.33333333333333
1806.2,4.988,15.628,7.827,21.18,51.462,768.474,56.149,110.0
1806.96,4.988,15.628,7.827,21.18,51.462,768.474,56.149,108.33333333333333
1807.72,4.988,15.628,7.827,21.18,51.462,768.474,56.149,106.66666666666667
1808.48,5.252,15.816,7.916,18.303,51.33,768.474,55.885,105.0
1808.8033333333333,5.252,15.816,7.916,18.303,51.33,768.474,55.885,106.66666666666667
1809.1266666666668,5.252,15.816,7.916,18.303,51.33,768.474,55.885,108.33333333333333
1809.45,4.968,15.43,8.033,17.241,51.086,769.069,56.169,110.0
1810.1333333333334,4.968,15.43,8.033,17.241,51.086,769.069,56.169,109.33333333333333
1810.8166666666666,4.968,15.43,8.033,17.241,51.086,769.069,56.169,108.66666666666667
1811.5,5.08,15.098,7.781,17.336,51.229,768.831,56.057,108.0
1811.66,5.08,15.098,7.781,17.336,51.229,768.831,56.057,109.0
1811.82,5.08,15.098,7.781,17.336,51.229,768.831,56.057,110.0
1811.98,5.332,15.394,8.076,17.336,51.041,768.474,55.805,111.0
1813.6466666666668,5.332,15.394,8.076,17.336,51.041,768.474,55.805,112.0
1815.3133333333333,5.332,15.394,8.076,17.336,51.041,768.474,55.805,113.0
1816.98,6.338,16.556,8.44,28.665,52.369,768.593,54.798,114.0
1818.01,6.338,16.556,8.44,28.665,52.369,768.593,54.798,112.66666666666667
1819.04,6.338,16.556,8.44,28.665,52.369,768.593,54.798,111.33333333333333
1820.07,5.996,16.826,8.682,26.883,51.046,768.95,55.141,110.0
1821.6666666666665,5.996,16.826,8.682,26.883,51.046,768.95,55.141,116.0
1823.2633333333333,5.996,16.826,8.682,26.883,51.046,768.95,55.141,122.0
1824.86,6.193,16.915,8.572,24.502,50.957,768.474,54.943,128.0
1825.9433333333332,6.193,16.915,8.572,24.502,50.957,768.474,54.943,120.66666666666667
1827.0266666666666,6.193,16.915,8.572,24.502,50.957,768.474,54.943,113.33333333333333
1828.11,5.94,16.823,7.77,23.423,51.269,768.95,55.197,106.0
1829.11,5.94,16.823,7.77,23.423,51.269,768.95,55.197,101.33333333333333
1830.11,5.94,16.823,7.77,23.423,51.269,768.95,55.197,96.66666666666667
1831.11,4.159,16.444,8.386,37.377,51.905,764.193,55.878,92.0
1831.9266666666665,4.159,16.444,8.386,37.377,51.905,764.193,55.878,95.33333333333333
1832.7433333333333,4.159,16.444,8.386,37.377,51.905,764.193,55.878,98.66666666666667
1833.56,5.425,15.974,8.045,40.455,51.833,764.193,54.63,102.0
1836.6333333333332,5.425,15.974,8.045,40.455,51.833,764.193,54.63,105.0
1839.7066666666667,5.425,15.974,8.045,40.455,51.833,764.193,54.63,108.0
1842.78,5.384,15.964,8.555,28.371,51.713,757.771,54.671,111.0
1843.5433333333333,5.384,15.964,8.555,28.371,51.713,757.771,54.671,104.33333333333333
1844.3066666666666,5.384,15.964,8.555,28.371,51.713,757.771,54.671,97.66666666666667
1845.07,7.132,16.117,7.258,29.211,51.596,757.771,52.923,91.0
1846.6666666666665,7.132,16.117,7.258,29.211,51.596,757.771,52.923,103.66666666666667
1848.2633333333333,7.132,16.117,7.258,29.211,51.596,757.771,52.923,116.33333333333333
1849.86,5.039,16.887,8.35,30.884,51.596,757.771,55.016,129.0
1850.3633333333332,5.039,16.887,8.35,30.884,51.596,757.771,55.016,132.66666666666666
1850.8666666666666,5.039,16.887,8.35,30.884,51.596,757.771,55.016,136.33333333333334
1851.37,5.931,16.428,8.141,32.063,51.177,757.771,54.124,140.0
1852.27,5.931,16.428,8.141,32.063,51.177,757.771,54.124,134.33333333333334
1853.1699999999998,5.931,16.428,8.141,32.063,51.177,757.771,54.124,128.66666666666666
1854.07,5.544,16.274,8.232,17.503,51.508,757.652,54.511,123.0
1854.4533333333334,5.544,16.274,8.232,17.503,51.508,757.652,54.511,119.0
1854.8366666666666,5.544,16.274,8.232,17.503,51.508,757.652,54.511,115.0
1855.22,5.377,15.812,8.075,20.684,51.297,757.771,54.678,111.0
1855.9633333333334,5.377,15.812,8.075,20.684,51.297,757.771,54.678,112.33333333333333
1856.7066666666667,5.377,15.812,8.075,20.684,51.297,757.771,54.678,113.66666666666667
1857.45,5.291,15.629,8.108,19.323,51.25,757.771,54.764,115.0
1857.78,5.291,15.629,8.108,19.323,51.25,757.771,54.764,116.66666666666667
1858.1100000000001,5.291,15.629,8.108,19.323,51.25,757.771,54.764,118.33333333333333
1858.44,0.0,19.364,8.162,19.323,51.274,916.532,58.118,120.0
1859.6466666666668,0.0,19.364,8.162,19.323,51.274,916.532,58.118,109.66666666666667
1860.8533333333332,0.0,19.364,8.162,19.323,51.274,916.532,58.118,99.33333333333333
1862.06,2.217,15.72,8.253,23.003,52.108,810.216,56.732,89.0
1862.9633333333334,2.217,15.72,8.253,23.003,52.108,810.216,56.732,96.33333333333333
1863.8666666666666,2.217,15.72,8.253,23.003,52.108,810.216,56.732,103.66666666666667
1864.77,1.795,15.846,9.11,33.525,52.008,756.938,58.386,111.0
1865.5466666666666,1.795,15.846,9.11,33.525,52.008,756.938,58.386,112.66666666666667
1866.3233333333333,1.795,15.846,9.11,33.525,52.008,756.938,58.386,114.33333333333333
1867.1,3.336,15.435,9.001,37.353,51.926,757.057,56.845,116.0
1867.3166666666666,3.336,15.435,9.001,37.353,51.926,757.057,56.845,115.66666666666667
1867.5333333333333,3.336,15.435,9.001,37.353,51.926,757.057,56.845,115.33333333333333
1867.75,3.284,15.457,9.063,24.073,51.909,757.414,56.898,115.0
1868.65,3.284,15.457,9.063,24.073,51.909,757.414,56.898,113.0
1869.55,3.284,15.457,9.063,24.073,51.909,757.414,56.898,111.0
1870.45,5.615,16.85,8.621,31.061,51.892,757.414,56.082,109.0
1872.6166666666668,5.615,16.85,8.621,31.061,51.892,757.414,56.082,113.33333333333333
1874.7833333333333,5.615,16.85,8.621,31.061,51.892,757.414,56.082,117.66666666666667
1876.95,6.091,16.682,8.57,32.37,51.924,756.938,55.606,122.0
1877.2233333333334,6.091,16.682,8.57,32.37,51.924,756.938,55.606,126.33333333333333
1877.4966666666667,6.091,16.682,8.57,32.37,51.924,756.938,55.606,130.66666666666666
1877.77,5.936,16.213,8.197,31.913,51.867,757.414,55.761,135.0
1878.3033333333333,5.936,16.213,8.197,31.913,51.867,757.414,55.761,130.33333333333334
1878.8366666666666,5.936,16.213,8.197,31.913,51.867,757.414,55.761,125.66666666666667
1879.37,5.846,15.923,8.544,14.809,52.198,757.295,55.85,121.0
1880.6833333333332,5.846,15.923,8.544,14.809,52.198,757.295,55.85,121.33333333333333
1881.9966666666667,5.846,15.923,8.544,14.809,52.198,757.295,55.85,121.66666666666667
1883.31,5.317,15.506,8.462,11.936,51.749,757.176,56.38,122.0
